begin_date,begin_port_id,end_date,end_port_id,vessel
2019-10-07 14:57:04,160,2019-10-20 13:30:56,16,63
2019-10-21 13:31:52,16,2019-11-02 13:31:20,97,63
2019-11-03 18:59:25,97,2019-11-16 17:31:56,16,63
2019-11-17 18:59:04,16,2019-11-27 08:31:51,97,63
2019-11-28 08:27:43,97,2019-12-10 11:32:22,15,63
2019-01-11 01:59:00,38,2019-01-26 23:26:00,169,171
2019-01-28 04:15:00,169,2019-02-03 01:58:00,22,171
2019-02-04 04:59:00,22,2019-02-11 18:37:00,169,171
2019-02-12 00:59:00,169,2019-02-23 04:07:00,51,171
2019-02-24 01:51:00,51,2019-03-08 06:55:00,169,171
2019-03-09 22:31:00,169,2019-03-22 02:52:00,139,171
2019-03-23 03:43:00,139,2019-03-31 01:19:13,169,171
2019-04-01 10:16:29,169,2019-04-06 21:56:06,152,171
2019-04-07 22:27:33,152,2019-04-14 01:25:32,169,171
2019-05-05 09:39:04,169,2019-05-08 20:50:25,22,171
2019-05-10 01:31:05,22,2019-05-22 03:23:16,169,171
2019-05-23 09:53:09,169,2019-05-28 20:42:29,130,171
2019-05-29 20:41:38,130,2019-06-24 03:23:42,169,171
2019-06-26 05:22:12,169,2019-07-05 22:30:58,149,171
2019-07-07 23:51:52,149,2019-07-16 16:37:36,169,171
2019-07-17 21:30:24,169,2019-07-27 19:46:04,40,171
2019-07-28 23:56:31,40,2019-08-01 03:13:34,169,171
2019-08-02 14:41:21,169,2019-08-11 19:56:40,7,171
2019-08-12 18:59:52,7,2019-08-21 04:34:03,169,171
2019-08-22 10:08:00,169,2019-08-26 22:32:58,108,171
2019-08-27 23:38:41,108,2019-09-03 03:20:57,169,171
2019-09-04 05:24:23,169,2019-09-06 17:51:53,141,171
2019-09-07 17:44:33,141,2019-09-25 20:58:03,22,171
2019-09-27 01:31:12,22,2019-10-06 09:13:12,169,171
2019-10-07 11:14:59,169,2019-10-15 20:27:45,48,171
2019-10-16 23:50:51,48,2019-10-26 20:52:47,169,171
2019-10-27 23:43:50,169,2019-11-14 00:27:18,38,171
2019-11-15 00:57:28,38,2019-11-20 07:05:54,169,171
2019-11-21 09:36:25,169,2019-11-26 20:15:30,7,171
2019-11-27 18:56:58,7,2019-12-11 05:41:47,169,171
2019-12-12 15:38:51,169,2019-12-20 21:31:19,149,171
2019-12-22 21:51:39,149,2019-12-30 21:41:28,169,171
2019-01-27 23:58:00,115,2019-02-04 01:34:00,99,125
2019-02-05 01:48:00,99,2019-02-18 01:33:00,139,125
2019-02-19 01:43:00,139,2019-03-08 07:40:00,99,125
2019-04-23 18:58:48,99,2019-05-06 01:11:47,111,125
2019-05-06 20:48:13,111,2019-05-26 23:53:45,99,125
2019-05-28 17:49:47,99,2019-06-08 21:14:20,151,125
2019-06-10 01:28:42,151,2019-06-21 18:41:49,99,125
2019-07-24 18:58:28,99,2019-08-04 23:52:53,111,125
2019-01-04 07:47:00,23,2019-02-03 10:05:00,91,21
2019-02-05 07:49:00,91,2019-02-26 12:41:00,82,21
2019-02-27 15:39:00,82,2019-03-14 11:49:00,138,21
2019-03-16 00:40:00,138,2019-03-27 09:59:00,46,21
2019-03-28 09:59:00,46,2019-05-21 08:52:34,10,21
2019-05-22 13:31:40,10,2019-05-30 08:53:45,105,21
2019-05-31 14:46:08,105,2019-06-07 10:32:48,138,21
2019-06-08 16:31:29,138,2019-07-10 06:49:17,111,21
2019-07-11 01:33:19,111,2019-08-09 14:49:21,91,21
2019-08-11 13:33:07,91,2019-09-12 20:47:33,7,21
2019-09-13 18:59:25,7,2019-10-23 18:59:36,138,21
2019-10-26 12:00:08,138,2019-12-04 21:48:37,139,21
2019-01-06 04:59:00,14,2019-01-20 04:59:00,104,69
2019-01-21 07:59:00,104,2019-01-31 07:46:00,14,69
2019-02-01 07:59:00,14,2019-02-13 01:49:00,104,69
2019-02-14 01:54:00,104,2019-02-25 04:24:00,149,69
2019-02-27 18:59:00,149,2019-03-10 19:47:00,104,69
2019-03-12 00:57:00,104,2019-03-24 06:59:00,14,69
2019-03-26 03:59:00,14,2019-04-10 06:24:15,104,69
2019-04-11 07:16:17,104,2019-04-23 04:17:39,149,69
2019-04-24 22:27:49,149,2019-05-05 13:29:35,104,69
2019-05-07 13:31:38,104,2019-05-17 05:49:53,14,69
2019-05-18 05:55:22,14,2019-05-28 20:49:55,104,69
2019-05-29 23:47:18,104,2019-06-09 01:18:02,14,69
2019-06-10 01:02:42,14,2019-06-21 14:52:40,104,69
2019-06-22 17:44:30,104,2019-07-02 22:44:12,142,69
2019-07-04 01:31:26,142,2019-07-15 23:54:00,104,69
2019-08-11 01:32:10,104,2019-08-22 20:16:29,14,69
2019-08-23 23:48:06,14,2019-09-06 17:53:27,104,69
2019-09-07 23:53:15,104,2019-09-17 20:54:56,14,69
2019-09-18 20:56:54,14,2019-09-30 01:31:46,104,69
2019-10-01 04:31:09,104,2019-10-11 23:41:00,14,69
2019-10-12 23:27:47,14,2019-10-23 20:57:30,104,69
2019-10-24 23:49:48,104,2019-11-04 09:51:22,14,69
2019-11-04 22:03:29,14,2019-11-18 15:56:36,104,69
2019-01-05 22:11:00,10,2019-01-14 12:59:00,93,81
2019-01-15 18:11:00,93,2019-01-27 13:53:00,138,81
2019-01-29 01:45:00,138,2019-02-04 16:57:00,83,81
2019-02-05 22:50:00,83,2019-02-13 01:55:00,138,81
2019-02-14 01:58:00,138,2019-03-15 03:43:00,115,81
2019-03-16 06:54:00,115,2019-03-26 06:39:00,32,81
2019-03-27 12:37:00,32,2019-04-02 22:20:00,115,81
2019-04-04 00:02:20,115,2019-04-13 22:15:48,32,81
2019-04-15 03:59:02,32,2019-04-20 01:20:52,115,81
2019-04-22 03:35:51,115,2019-05-04 11:49:21,104,81
2019-05-05 16:32:25,104,2019-05-19 22:02:15,149,81
2019-05-21 20:53:21,149,2019-06-06 13:31:12,104,81
2019-06-07 18:59:54,104,2019-06-19 23:46:11,149,81
2019-06-21 20:48:39,149,2019-07-05 09:55:14,104,81
2019-07-06 10:32:50,104,2019-07-18 01:28:16,149,81
2019-07-19 20:54:19,149,2019-08-08 23:39:37,177,81
2019-08-09 01:32:18,177,2019-08-28 01:31:49,58,81
2019-08-29 01:33:50,58,2019-09-14 20:50:46,32,81
2019-09-16 05:17:38,32,2019-09-20 23:50:12,115,81
2019-09-22 04:31:51,115,2019-10-11 11:57:12,104,81
2019-10-12 17:53:05,104,2019-10-24 23:38:09,149,81
2019-10-26 20:48:00,149,2019-11-21 14:31:43,10,81
2019-01-12 10:54:00,73,2019-01-23 01:57:00,65,109
2019-01-24 01:56:00,65,2019-02-05 01:44:00,73,109
2019-02-06 01:56:00,73,2019-02-17 04:47:00,51,109
2019-02-18 01:46:00,51,2019-03-28 05:22:00,73,109
2019-03-29 09:47:00,73,2019-04-09 01:13:03,30,109
2019-04-09 22:14:54,30,2019-04-23 01:28:44,100,109
2019-04-24 04:18:06,100,2019-05-02 23:46:10,65,109
2019-05-03 23:48:07,65,2019-05-17 17:55:23,100,109
2019-05-18 20:44:27,100,2019-06-24 21:37:52,73,109
2019-06-25 20:56:19,73,2019-07-08 02:54:32,65,109
2019-07-09 01:30:46,65,2019-07-23 23:51:44,73,109
2019-07-24 20:52:13,73,2019-08-05 23:53:29,51,109
2019-08-06 20:51:55,51,2019-08-18 23:53:00,73,109
2019-08-19 20:49:46,73,2019-09-01 01:30:35,65,109
2019-09-01 23:51:32,65,2019-09-13 04:02:11,73,109
2019-09-13 20:49:20,73,2019-09-27 23:49:02,30,109
2019-09-28 18:59:05,30,2019-10-10 04:30:23,73,109
2019-10-11 04:30:40,73,2019-10-22 01:30:27,22,109
2019-10-22 23:47:01,22,2019-11-10 00:57:16,73,109
2019-11-10 21:54:31,73,2019-12-01 00:52:03,51,109
2019-12-02 00:52:40,51,2019-12-16 21:52:52,73,109
2019-01-08 04:53:00,111,2019-01-21 01:43:00,99,124
2019-01-22 04:59:00,99,2019-02-16 06:41:00,100,124
2019-02-18 01:44:00,100,2019-03-10 01:46:00,99,124
2019-03-11 03:48:00,99,2019-03-22 09:43:00,51,124
2019-03-23 03:56:00,51,2019-04-05 18:58:08,99,124
2019-04-07 01:25:21,99,2019-04-17 01:12:54,22,124
2019-04-17 19:22:53,22,2019-05-02 01:08:44,99,124
2019-05-03 02:49:48,99,2019-05-12 01:30:14,65,124
2019-05-13 01:30:17,65,2019-06-04 03:00:40,169,124
2019-06-06 01:05:54,169,2019-06-10 01:23:01,39,124
2019-06-10 23:41:09,39,2019-06-29 02:53:00,169,124
2019-06-30 08:22:07,169,2019-07-04 20:34:05,51,124
2019-07-05 20:44:25,51,2019-07-15 23:53:54,108,124
2019-07-16 23:46:07,108,2019-07-21 03:10:18,169,124
2019-07-22 05:05:31,169,2019-08-07 20:36:03,65,124
2019-08-08 20:53:50,65,2019-08-16 20:49:24,112,124
2019-08-17 23:50:27,112,2019-08-26 05:37:53,169,124
2019-08-26 19:05:06,169,2019-08-30 20:29:23,51,124
2019-08-31 20:45:39,51,2019-09-10 20:57:08,99,124
2019-09-12 06:42:59,99,2019-09-23 20:53:19,51,124
2019-09-24 20:53:38,51,2019-10-12 02:49:49,99,124
2019-10-13 04:30:15,99,2019-10-22 23:46:59,22,124
2019-10-23 20:44:49,22,2019-11-05 00:57:57,99,124
2019-11-06 00:43:23,99,2019-11-18 21:48:36,130,124
2019-11-19 18:50:24,130,2019-12-02 03:53:29,99,124
2019-12-03 04:00:22,99,2019-12-12 21:43:41,51,124
2019-02-24 01:09:00,69,2019-03-15 06:10:00,34,140
2019-03-16 03:37:00,34,2019-05-08 18:29:00,69,140
2019-05-11 03:52:00,69,2019-05-18 20:45:21,34,140
2019-05-19 23:52:49,34,2019-06-01 01:09:33,69,140
2019-06-02 17:37:16,69,2019-06-10 20:49:59,34,140
2019-06-11 23:45:14,34,2019-06-18 16:31:35,69,140
2019-06-20 02:53:04,69,2019-06-27 22:22:06,11,140
2019-06-29 01:32:15,11,2019-07-31 15:46:38,69,140
2019-08-02 01:25:16,69,2019-08-12 23:39:13,13,140
2019-08-14 02:49:18,13,2019-08-20 18:50:09,69,140
2019-08-22 03:37:46,69,2019-09-09 02:36:47,98,140
2019-09-10 06:24:29,98,2019-09-17 17:50:25,69,140
2019-09-19 02:46:30,69,2019-09-26 05:27:05,29,140
2019-09-27 20:46:26,29,2019-10-10 07:21:00,69,140
2019-10-11 11:53:26,69,2019-10-25 23:09:02,149,140
2019-10-27 20:54:38,149,2019-11-05 20:29:55,69,140
2019-11-07 07:01:46,69,2019-11-16 21:46:36,139,140
2019-11-17 21:48:28,139,2019-11-28 16:38:20,69,140
2019-11-29 23:55:05,69,2019-12-12 21:54:56,48,140
2019-01-24 01:59:00,173,2019-02-06 21:00:00,69,139
2019-03-26 21:03:00,69,2019-04-01 22:10:54,173,139
2019-04-10 22:18:35,173,2019-05-22 18:21:59,69,139
2019-05-24 10:10:18,69,2019-05-29 21:44:49,178,139
2019-06-04 23:20:00,178,2019-06-10 18:59:53,173,139
2019-06-14 04:30:33,173,2019-06-20 17:11:16,69,139
2019-06-21 20:41:20,69,2019-07-05 02:47:39,178,139
2019-07-11 08:22:42,178,2019-07-20 18:41:43,69,139
2019-07-22 05:55:41,69,2019-07-29 18:59:39,173,139
2019-08-08 02:48:20,173,2019-08-17 17:02:23,69,139
2019-08-19 02:56:10,69,2019-08-29 15:42:17,178,139
2019-09-07 06:18:22,178,2019-10-15 15:58:05,69,139
2019-10-17 02:56:14,69,2019-10-26 01:25:43,111,139
2019-10-26 23:51:35,111,2019-11-01 17:56:00,69,139
2019-11-03 04:35:45,69,2019-11-23 20:16:04,34,139
2019-11-24 21:47:10,34,2019-12-13 16:26:20,69,139
2019-01-11 04:06:00,112,2019-01-25 01:57:00,22,158
2019-01-26 01:59:00,22,2019-02-08 01:59:00,112,158
2019-02-09 04:59:00,112,2019-02-28 04:55:00,108,158
2019-03-01 01:59:00,108,2019-03-13 12:41:00,58,158
2019-03-28 03:51:00,58,2019-04-03 22:07:15,54,158
2019-04-04 18:59:54,54,2019-05-26 02:53:22,90,158
2019-05-27 20:51:34,90,2019-06-04 22:36:30,108,158
2019-06-05 23:47:31,108,2019-06-14 02:50:03,90,158
2019-06-15 02:52:19,90,2019-06-19 20:45:34,34,158
2019-06-21 01:30:06,34,2019-07-01 19:10:53,90,158
2019-07-02 20:08:55,90,2019-07-12 01:20:10,143,158
2019-07-12 20:47:47,143,2019-07-29 11:47:45,90,158
2019-07-30 23:23:07,90,2019-08-06 02:57:09,142,158
2019-08-07 04:21:59,142,2019-08-17 20:43:45,90,158
2019-08-18 17:43:08,90,2019-08-26 20:14:49,7,158
2019-08-27 18:52:07,7,2019-09-07 20:47:57,90,158
2019-09-11 03:18:52,90,2019-09-18 23:57:44,111,158
2019-09-19 23:47:46,111,2019-09-28 20:47:08,90,158
2019-09-29 20:50:38,90,2019-10-03 20:00:25,7,158
2019-10-04 22:52:41,7,2019-10-10 06:14:50,90,158
2019-10-10 20:52:45,90,2019-10-17 23:52:40,152,158
2019-10-18 20:51:04,152,2019-11-16 18:59:12,90,158
2019-11-18 08:16:36,90,2019-11-27 21:43:52,162,158
2019-11-29 00:48:29,162,2019-12-07 09:59:16,90,158
2019-12-08 06:44:04,90,2019-12-14 00:48:41,22,158
2019-12-14 21:55:54,22,2019-12-23 00:49:45,90,158
2019-01-04 01:50:00,7,2019-01-14 04:54:00,152,146
2019-01-15 04:59:00,152,2019-01-30 01:35:00,142,146
2019-01-31 01:40:00,142,2019-02-13 01:58:00,34,146
2019-02-14 04:59:00,34,2019-03-21 00:40:00,40,146
2019-03-22 00:58:00,40,2019-04-03 22:13:04,111,146
2019-04-04 19:26:23,111,2019-04-13 01:15:21,90,146
2019-04-13 23:09:41,90,2019-04-19 22:16:39,22,146
2019-04-20 18:57:20,22,2019-04-29 08:53:14,90,146
2019-04-30 08:32:22,90,2019-05-02 17:53:47,121,146
2019-05-03 18:59:40,121,2019-05-06 23:50:28,90,146
2019-05-07 20:48:51,90,2019-05-13 23:51:48,139,146
2019-05-14 23:50:44,139,2019-05-22 15:51:00,90,146
2019-05-23 15:12:16,90,2019-05-30 23:56:14,51,146
2019-05-31 23:44:56,51,2019-06-14 20:05:31,90,146
2019-06-18 20:45:11,90,2019-06-27 20:51:52,48,146
2019-06-28 20:47:13,48,2019-07-08 00:03:02,90,146
2019-07-09 07:31:18,90,2019-07-14 20:41:42,7,146
2019-07-15 18:59:37,7,2019-07-24 23:51:10,90,146
2019-07-25 20:49:01,90,2019-07-31 23:44:23,65,146
2019-08-01 23:55:46,65,2019-08-10 23:35:56,90,146
2019-08-13 04:13:25,90,2019-08-19 01:30:06,65,146
2019-08-19 23:54:10,65,2019-08-25 23:49:32,90,146
2019-09-02 02:40:22,90,2019-09-09 20:47:29,146,146
2019-09-10 20:57:24,146,2019-09-27 20:46:07,90,146
2019-09-28 20:00:24,90,2019-10-07 20:49:56,34,146
2019-10-08 23:47:46,34,2019-10-16 20:49:33,90,146
2019-10-17 17:46:12,90,2019-10-21 14:36:34,7,146
2019-10-21 18:59:16,7,2019-10-28 16:06:41,69,146
2019-10-30 05:26:16,69,2019-11-11 21:12:12,34,146
2019-11-12 21:54:30,34,2019-11-25 00:48:00,90,146
2019-11-25 21:45:57,90,2019-12-02 21:47:48,146,146
2019-12-03 21:48:02,146,2019-12-11 00:48:33,90,146
2019-12-12 06:40:38,90,2019-12-17 21:55:05,108,146
2019-12-18 21:51:42,108,2019-12-24 21:54:31,90,146
2019-12-25 21:44:21,90,2019-12-30 21:57:16,34,146
2019-01-10 21:57:00,104,2019-01-22 04:51:00,149,70
2019-01-24 01:59:00,149,2019-02-07 07:45:00,104,70
2019-02-08 10:46:00,104,2019-02-19 04:55:00,14,70
2019-02-20 04:59:00,14,2019-03-04 04:56:00,104,70
2019-03-05 07:52:00,104,2019-03-16 05:28:00,149,70
2019-03-18 08:47:00,149,2019-04-01 22:24:16,104,70
2019-04-03 01:25:16,104,2019-04-14 22:16:52,149,70
2019-04-17 01:13:04,149,2019-04-27 20:51:13,104,70
2019-04-28 23:56:25,104,2019-05-11 01:23:42,149,70
2019-05-13 01:21:24,149,2019-06-29 23:46:30,104,70
2019-07-01 14:50:28,104,2019-07-11 18:15:09,14,70
2019-07-13 02:55:06,14,2019-07-22 14:54:03,104,70
2019-07-23 17:43:53,104,2019-08-03 18:57:07,14,70
2019-08-04 20:48:12,14,2019-08-16 01:30:37,104,70
2019-08-17 02:50:43,104,2019-08-29 01:23:45,149,70
2019-08-30 20:43:22,149,2019-09-13 04:58:19,104,70
2019-09-14 04:59:59,104,2019-09-25 01:35:36,14,70
2019-09-26 02:48:21,14,2019-10-08 08:50:34,104,70
2019-10-09 11:54:23,104,2019-10-19 23:47:03,149,70
2019-10-21 20:57:46,149,2019-11-02 16:31:37,104,70
2019-11-03 18:59:27,104,2019-11-13 21:58:09,14,70
2019-11-15 00:37:52,14,2019-11-26 11:30:34,104,70
2019-11-27 14:30:39,104,2019-12-11 05:28:10,149,70
2019-02-02 04:59:00,71,2019-02-17 09:36:00,69,92
2019-02-17 21:30:00,69,2019-02-27 01:58:00,34,92
2019-02-28 04:57:00,34,2019-03-13 10:07:00,69,92
2019-03-14 10:22:00,69,2019-04-01 22:23:41,34,92
2019-04-02 22:24:21,34,2019-04-25 19:51:21,69,92
2019-04-27 05:39:32,69,2019-05-25 23:48:28,115,92
2019-05-27 04:31:18,115,2019-06-15 20:43:10,69,92
2019-06-17 05:25:57,69,2019-06-25 01:29:35,34,92
2019-06-25 23:27:56,34,2019-07-05 17:39:47,69,92
2019-07-07 02:48:58,69,2019-07-28 23:36:10,149,92
2019-07-30 20:48:26,149,2019-08-24 20:42:15,34,92
2019-08-25 23:53:25,34,2019-08-31 16:37:09,69,92
2019-09-21 04:35:37,69,2019-09-27 20:43:37,22,92
2019-09-28 23:51:17,22,2019-10-12 02:13:43,69,92
2019-10-13 11:48:57,69,2019-10-28 22:05:47,149,92
2019-10-30 20:55:35,149,2019-11-24 00:48:24,104,92
2019-11-25 11:31:06,104,2019-12-13 03:24:28,58,92
2019-01-05 01:59:00,151,2019-01-29 19:47:00,23,138
2019-01-30 19:46:00,23,2019-03-14 02:53:00,151,138
2019-03-15 03:59:00,151,2019-03-31 05:31:00,59,138
2019-04-01 01:14:38,59,2019-04-15 20:43:39,151,138
2019-04-17 01:13:15,151,2019-05-27 20:55:43,59,138
2019-05-29 07:31:56,59,2019-06-11 20:45:18,151,138
2019-06-13 01:31:37,151,2019-06-27 23:46:02,59,138
2019-06-28 02:50:22,59,2019-07-12 20:24:14,151,138
2019-07-13 23:57:22,151,2019-07-29 04:28:41,59,138
2019-07-30 06:04:06,59,2019-08-16 20:22:01,151,138
2019-08-17 23:50:19,151,2019-09-14 04:58:41,100,138
2019-09-15 17:49:47,100,2019-09-24 18:58:42,123,138
2019-09-26 01:30:52,123,2019-10-18 00:41:48,59,138
2019-10-19 05:33:17,59,2019-11-01 21:42:50,151,138
2019-11-04 02:31:14,151,2019-11-18 23:54:28,59,138
2019-11-20 02:42:17,59,2019-12-04 21:48:58,151,138
2019-01-18 04:27:00,150,2019-01-28 04:56:00,121,157
2019-01-29 06:41:00,121,2019-02-15 01:59:00,150,157
2019-03-28 03:59:00,150,2019-04-03 01:15:51,90,157
2019-04-04 01:17:51,90,2019-04-13 06:06:35,126,157
2019-04-15 07:13:39,126,2019-04-26 05:52:12,90,157
2019-04-27 02:52:48,90,2019-05-01 04:30:43,29,157
2019-05-02 18:59:25,29,2019-05-15 06:51:13,90,157
2019-05-16 05:44:15,90,2019-05-22 18:51:17,150,157
2019-05-24 04:26:57,150,2019-05-30 05:55:20,90,157
2019-05-31 05:46:53,90,2019-06-01 20:45:08,54,157
2019-06-02 20:31:42,54,2019-06-04 23:43:28,90,157
2019-06-05 22:22:45,90,2019-06-13 01:25:14,152,157
2019-06-13 18:59:51,152,2019-06-27 03:51:06,90,157
2019-07-02 22:33:29,90,2019-07-09 20:44:40,150,157
2019-07-11 01:31:20,150,2019-07-21 20:02:49,7,157
2019-07-22 18:59:27,7,2019-07-27 20:42:30,90,157
2019-07-28 20:46:20,90,2019-07-31 22:10:47,7,157
2019-08-01 20:51:44,7,2019-08-07 23:57:13,90,157
2019-08-09 05:51:03,90,2019-08-17 18:51:55,150,157
2019-08-18 20:53:43,150,2019-08-24 23:50:39,90,157
2019-08-25 23:52:37,90,2019-09-09 20:53:32,48,157
2019-09-10 20:58:00,48,2019-09-21 05:55:31,90,157
2019-09-22 05:43:46,90,2019-09-27 22:59:43,142,157
2019-09-29 01:30:03,142,2019-10-06 02:52:05,90,157
2019-10-07 03:01:31,90,2019-10-13 20:52:04,123,157
2019-10-15 20:49:41,123,2019-10-25 02:51:28,90,157
2019-10-26 08:48:28,90,2019-11-01 20:46:13,150,157
2019-11-02 18:59:49,150,2019-11-18 21:44:32,139,157
2019-11-20 00:53:43,139,2019-11-27 09:43:43,90,157
2019-11-28 09:45:11,90,2019-12-04 05:17:40,142,157
2019-12-06 21:45:42,142,2019-12-12 07:25:03,90,157
2019-12-13 00:48:44,90,2019-12-18 18:58:58,34,157
2019-01-21 09:49:00,73,2019-02-15 03:28:00,23,96
2019-02-16 09:43:00,23,2019-03-11 01:50:00,73,96
2019-03-12 09:34:00,73,2019-03-29 03:58:00,30,96
2019-03-29 22:23:12,30,2019-04-09 05:16:03,32,96
2019-04-10 06:26:36,32,2019-04-25 23:45:04,80,96
2019-04-27 01:31:45,80,2019-05-11 01:17:07,32,96
2019-05-12 03:41:40,32,2019-05-22 20:50:03,152,96
2019-05-23 20:55:09,152,2019-06-02 05:42:40,73,96
2019-06-03 02:56:31,73,2019-06-14 23:48:51,111,96
2019-06-16 01:32:01,111,2019-07-01 18:29:37,32,96
2019-07-02 20:50:05,32,2019-07-27 05:41:25,73,96
2019-07-28 08:56:38,73,2019-08-13 01:07:29,11,96
2019-08-14 02:49:25,11,2019-08-24 17:42:15,32,96
2019-08-25 17:42:21,32,2019-09-09 20:52:17,51,96
2019-09-11 04:33:32,51,2019-09-20 05:38:01,73,96
2019-09-21 04:14:11,73,2019-10-01 20:45:37,141,96
2019-10-02 23:52:11,141,2019-11-08 05:31:22,32,96
2019-11-09 14:32:10,32,2019-11-20 00:19:46,11,96
2019-11-21 03:55:06,11,2019-12-19 21:49:52,73,96
2019-02-25 13:46:00,147,2019-03-10 15:50:00,140,26
2019-03-12 09:45:00,140,2019-03-29 04:39:27,147,26
2019-03-30 13:17:57,147,2019-04-12 04:06:42,153,26
2019-04-13 04:23:07,153,2019-05-03 04:24:44,147,26
2019-05-04 07:31:06,147,2019-05-24 05:31:18,23,26
2019-05-25 01:31:17,23,2019-06-21 02:55:57,147,26
2019-06-23 01:31:12,147,2019-07-14 02:50:53,114,26
2019-07-16 02:47:11,114,2019-08-01 09:30:58,147,26
2019-08-02 11:43:14,147,2019-08-18 19:46:50,23,26
2019-08-20 03:42:46,23,2019-08-20 03:42:46,35,26
2019-08-20 05:47:43,35,2019-09-09 03:46:40,147,26
2019-09-10 11:45:30,147,2019-09-25 22:44:48,79,26
2019-09-27 02:45:01,79,2019-10-17 03:30:31,147,26
2019-10-18 07:29:47,147,2019-11-10 03:38:40,23,26
2019-11-11 06:50:09,23,2019-11-29 03:45:28,147,26
2019-02-03 04:47:00,139,2019-03-07 12:54:00,97,168
2019-03-08 16:55:00,97,2019-04-09 22:14:09,111,168
2019-04-10 22:19:37,111,2019-05-12 07:29:09,97,168
2019-05-13 10:35:29,97,2019-06-09 01:30:53,139,168
2019-06-10 01:31:30,139,2019-07-15 07:33:13,97,168
2019-07-16 14:54:03,97,2019-08-16 17:43:15,111,168
2019-08-17 20:47:16,111,2019-09-11 06:38:19,97,168
2019-09-12 10:31:58,97,2019-11-08 11:30:34,170,168
2019-11-12 06:51:17,170,2019-11-23 07:46:34,97,168
2019-01-13 16:55:00,104,2019-01-23 10:59:00,14,89
2019-01-24 07:59:00,14,2019-02-10 07:55:00,104,89
2019-02-11 10:54:00,104,2019-02-22 04:51:00,149,89
2019-02-24 01:59:00,149,2019-03-07 10:46:00,104,89
2019-03-08 07:46:00,104,2019-03-19 03:53:00,149,89
2019-03-22 03:59:00,149,2019-04-05 00:00:05,104,89
2019-04-06 04:26:20,104,2019-04-15 20:42:54,14,89
2019-04-17 04:16:37,14,2019-04-30 23:46:53,104,89
2019-05-02 01:31:57,104,2019-05-14 04:27:38,149,89
2019-05-15 20:56:50,149,2019-05-26 17:44:02,104,89
2019-05-27 20:51:19,104,2019-06-06 23:46:19,149,89
2019-06-09 01:17:58,149,2019-06-24 16:31:11,104,89
2019-06-25 20:56:23,104,2019-07-23 23:52:03,115,89
2019-08-16 20:49:22,115,2019-08-30 01:32:17,104,89
2019-08-31 17:42:12,104,2019-09-13 04:55:47,149,89
2019-09-14 20:51:17,149,2019-09-27 10:31:41,104,89
2019-09-28 13:30:30,104,2019-10-08 20:49:53,14,89
2019-10-09 22:00:56,14,2019-10-20 16:32:17,104,89
2019-11-15 03:48:25,104,2019-11-27 21:38:01,149,89
2019-11-29 21:54:17,149,2019-12-10 11:30:40,104,89
2019-01-07 01:46:00,99,2019-01-14 04:11:00,154,126
2019-01-15 04:59:00,154,2019-02-15 01:41:00,99,126
2019-02-16 01:52:00,99,2019-02-24 02:52:00,154,126
2019-02-25 04:59:00,154,2019-03-07 03:09:00,99,126
2019-03-08 04:53:00,99,2019-03-15 03:46:00,154,126
2019-03-16 05:26:00,154,2019-04-12 20:39:21,99,126
2019-04-14 01:13:39,99,2019-04-20 22:40:46,154,126
2019-04-23 09:26:22,154,2019-05-03 05:53:19,99,126
2019-05-04 04:30:34,99,2019-05-10 22:37:00,154,126
2019-05-11 23:46:19,154,2019-05-21 19:53:00,99,126
2019-05-22 20:49:59,99,2019-05-29 22:26:34,154,126
2019-05-30 23:56:10,154,2019-06-07 20:18:42,99,126
2019-06-09 00:44:58,99,2019-06-15 22:36:23,154,126
2019-06-16 23:43:58,154,2019-06-24 21:35:07,99,126
2019-06-26 01:18:02,99,2019-07-03 22:37:50,154,126
2019-07-04 23:46:34,154,2019-07-14 08:42:21,99,126
2019-07-15 13:09:40,99,2019-07-22 22:51:51,154,126
2019-07-23 23:51:35,154,2019-08-03 02:54:11,99,126
2019-08-04 05:44:10,99,2019-08-10 23:00:24,154,126
2019-08-12 00:28:27,154,2019-08-20 02:57:11,99,126
2019-08-21 04:30:32,99,2019-08-27 23:01:17,154,126
2019-08-29 00:03:00,154,2019-09-06 05:32:03,99,126
2019-09-07 07:28:08,99,2019-09-15 04:58:58,154,126
2019-09-16 00:58:41,154,2019-11-04 21:52:19,54,126
2019-11-05 21:58:04,54,2019-12-30 21:56:22,99,126
2019-01-07 01:59:00,149,2019-01-20 09:50:00,59,150
2019-01-21 10:04:00,59,2019-02-01 01:59:00,121,150
2019-02-02 04:59:00,121,2019-02-19 12:27:00,59,150
2019-02-20 09:19:00,59,2019-03-05 13:47:00,18,150
2019-03-07 13:59:00,18,2019-03-21 03:41:00,59,150
2019-03-22 11:07:00,59,2019-04-04 19:27:27,22,150
2019-04-05 22:18:00,22,2019-04-20 04:31:35,59,150
2019-04-21 09:35:00,59,2019-05-05 04:21:12,149,150
2019-05-06 20:48:14,149,2019-05-20 23:18:02,59,150
2019-05-22 05:37:01,59,2019-06-04 20:56:34,34,150
2019-06-05 23:47:25,34,2019-07-13 07:31:01,59,150
2019-07-15 16:07:40,59,2019-07-27 17:56:19,45,150
2019-07-29 14:54:14,45,2019-08-11 00:13:33,59,150
2019-08-12 02:29:40,59,2019-08-30 20:11:36,98,150
2019-09-01 01:29:31,98,2019-09-14 22:16:26,59,150
